updated_at,ticker,name,metric_group,metric_label,hit_no,matched_pattern,number_candidates,snippet,source_url,review_status
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,7,営業利益,9% / 150円 / 153円 / 173円 / 164円 / 97.8% / 98.0% / 214億円 / 1 / 2,9%増)となりました。いずれも連結会計年度における過去最高額を更新しました。当連結会計年 度の平均為替レートは米ドルが150円(前年度153円)、ユーロが173円(同164円)、海外売上比率は97.8%(同98.0%) でした。なお前年度の営業利益には、のれん及び無形資産の減損損失約214億円が含まれています。 セグメントの業績は次のとおりです。 当社グループは、当連結会計年度の第1四半期連結会計期間より、報告するセグメント情報を「テストシステム 事業」及び「サービス他」の2つへと変,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,8,営業利益,"2026 / 1 / 4,200億円 / 6,275億円 / 6,290億円 / 4,655億円 / 150円 / 170円","るとの予測もあります。半導体テスタ市場においても、AI関連 向け半導体の生産数量の増加及びさらなる複雑化を背景に、過去最大の規模になると見込みます。 これらの見通しを踏まえ、2026年度の通期連結業績予想については売上高1兆4,200億円、営業利益6,275億円、 税引前利益6,290億円、当期利益4,655億円を予想しています。予想の前提とした為替レートは、米ドルが150円、 ユーロが170円です。なお、現下の中東情勢による事業及び業績への影響は、物流コストを含む一部のコスト増が",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,9,営業利益,"28,610 / 334,622 / 402,503 / 445,085 / 726,107 / 195,392 / 229,628 / 1,366 / 3,552 / 22,898 / 911 / 228,161 / 499,120 / 1,895","28,610 売上原価 △334,622 △402,503 売上総利益 445,085 726,107 販売費及び一般管理費 △195,392 △229,628 その他の収益 1,366 3,552 その他の費用 △22,898 △911 営業利益 228,161 499,120 金融収益 1,895 20,354 金融費用 △5,282 △2,754 税引前利益 224,774 516,720 法人所得税費用 △63,597 △141,367 当期利益 161,177 375,35",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,10,営業利益,2,す。 サービス他部門の内容は、上記の事業に関連した総合的な顧客ソリューションの提供、ナノテクノロジー関 連の製品群、サポート・サービス及び消耗品販売等で構成されております。 2.報告セグメントに関する情報 当社グループは、株式報酬費用調整前営業利益(△損失)をマネジメントによる事業別セグメントの評価等に 使用しております。 株式報酬費用は、譲渡制限付株式報酬の費用であります。 報告セグメントの利益(△損失)は、株式報酬費用調整前営業利益(△損失)をベースとしております。 セグメント間,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,11,営業利益,9 / 6857 / 2026 / 3 / 11 / 16,に関する情報 当社グループは、株式報酬費用調整前営業利益(△損失)をマネジメントによる事業別セグメントの評価等に 使用しております。 株式報酬費用は、譲渡制限付株式報酬の費用であります。 報告セグメントの利益(△損失)は、株式報酬費用調整前営業利益(△損失)をベースとしております。 セグメント間の売上高は市場実勢価格に基づいております。 - 9 - (株)アドバンテスト(6857) 2026年3月期 決算短信 -- 11 of 16 -- (単位:百万円) テスト システム事業 サー,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,12,営業利益,"682,819 / 96,888 / 779,707 / 262,120 / 16,125 / 14,941 / 231,054 / 2,893 / 228,161 / 1,895 / 5,282 / 224,774","- - - - 合計 682,819 96,888 - 779,707 セグメント利益(△損失)(調整前営業利 益(△損失)) 262,120 △16,125 △14,941 231,054 (調整)株式報酬費用 - - - △2,893 営業利益 - - - 228,161 金融収益 - - - 1,895 金融費用 - - - △5,282 税引前利益 - - - 224,774 (単位:百万円) テスト システム事業 サービス他 消去又は 全社 連結 売上高 外部顧客への売上高",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,operating_profit,営業利益候補,13,営業利益,"1,019,390 / 109,230 / 10 / 1,128,610 / 518,760 / 8,758 / 23,948 / 503,570 / 4,450 / 499,120 / 20,354 / 2,754 / 516,720 / 2024","- 合計 1,019,390 109,230 △10 1,128,610 セグメント利益(△損失)(調整前営業利 益(△損失)) 518,760 8,758 △23,948 503,570 (調整)株式報酬費用 - - - △4,450 営業利益 - - - 499,120 金融収益 - - - 20,354 金融費用 - - - △2,754 税引前利益 - - - 516,720 前連結会計年度(自 2024年4月1日 至 2025年3月31日) 当連結会計年度(自 2025年",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,net_income,純利益候補,1,純利益,"224株 / 2025 / 3 / 32,422,231株 / 2026 / 728,634,777株 / 737,064,308株 / 1 / 988,232 / 46.8 / 405,874 / 86.7 / 425,372 / 87.4",",224株 2025年3月期 32,422,231株 ③ 期中平均株式数 2026年3月期 728,634,777株 2025年3月期 737,064,308株 (1)個別経営成績 (%表示は対前期増減率) 売上高 営業利益 経常利益 当期純利益 百万円 % 百万円 % 百万円 % 百万円 % 2026年3月期 988,232 46.8 405,874 86.7 425,372 87.4 301,335 80.6 2025年3月期 673,095 70.5 217,428 294.",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,net_income,純利益候補,2,純利益,"232 / 46.8 / 405,874 / 86.7 / 425,372 / 87.4 / 301,335 / 80.6 / 2025 / 3 / 673,095 / 70.5 / 217,428 / 294.7","232 46.8 405,874 86.7 425,372 87.4 301,335 80.6 2025年3月期 673,095 70.5 217,428 294.7 226,951 290.8 166,854 237.8 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 413.29 412.51 2025年3月期 226.24 225.77 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 % 円 銭 2026年3月期",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,net_income,純利益候補,3,純利益,"7 / 425,372 / 87.4 / 301,335 / 80.6 / 2025 / 3 / 673,095 / 70.5 / 217,428 / 294.7 / 226,951 / 290.8 / 166,854",".7 425,372 87.4 301,335 80.6 2025年3月期 673,095 70.5 217,428 294.7 226,951 290.8 166,854 237.8 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 413.29 412.51 2025年3月期 226.24 225.77 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 % 円 銭 2026年3月期 998,158 583,420 58",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,net_income,純利益候補,4,純利益,"988,232百万円 / 46.8% / 405,874百万円 / 86.7% / 425,372百万円 / 87.4% / 301,335百万円 / 80.6%","値との差異理由> 主にAI関連の高性能半導体向けテスタ需要の大幅な拡大を背景に、売上高は988,232百万円(前年度比46.8%増)、営業利 益は405,874百万円(同86.7%増)、経常利益は425,372百万円(同87.4%増)、当期純利益は301,335百万円(同80.6%増)とな りました。 ※ 決算短信は公認会計士又は監査法人の監査の対象外です ※ 業績予想の適切な利用に関する説明、その他特記事項 本短信には、将来の事象についての、当社の現時点における期待、見積り及び予",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,1,1株当たり,"5,353 / 132.9 / 432,230 / 189.3 / 2025 / 3 / 779,707 / 60.3 / 228,161 / 179.5 / 224,774 / 187.5 / 161,177 / 158.8","5,353 132.9 432,230 189.3 2025年3月期 779,707 60.3 228,161 179.5 224,774 187.5 161,177 158.8 161,177 158.8 149,428 77.0 基本的1株当たり 当期利益 希薄化後 1株当たり当期利益 親会社所有者帰属持分 当期利益率 資産合計 税引前利益率 売上高 営業利益率 円 銭 円 銭 % % % 2026年3月期 515.15 513.30 57.6 51.0 44.2 2025年3月期",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,2,1株当たり,"230 / 189.3 / 2025 / 3 / 779,707 / 60.3 / 228,161 / 179.5 / 224,774 / 187.5 / 161,177 / 158.8 / 149,428 / 77.0","230 189.3 2025年3月期 779,707 60.3 228,161 179.5 224,774 187.5 161,177 158.8 161,177 158.8 149,428 77.0 基本的1株当たり 当期利益 希薄化後 1株当たり当期利益 親会社所有者帰属持分 当期利益率 資産合計 税引前利益率 売上高 営業利益率 円 銭 円 銭 % % % 2026年3月期 515.15 513.30 57.6 51.0 44.2 2025年3月期 218.67 218.01 3",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,3,1株当たり,2026 / 3 / 515.15 / 513.30 / 57.6 / 51.0 / 44.2 / 2025 / 218.67 / 218.01 / 34.4 / 29.5 / 29.3 / 1株,"% % 2026年3月期 515.15 513.30 57.6 51.0 44.2 2025年3月期 218.67 218.01 34.4 29.5 29.3 資産合計 資本合計 親会社の所有者に 帰属する持分 親会社所有者 帰属持分比率 1株当たり親会社 所有者帰属持分 百万円 百万円 百万円 % 円 銭 2026年3月期 1,171,816 795,726 795,726 67.9 1,097.50 2025年3月期 854,210 506,539 506,539 59.3 690",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,4,1株当たり,"29.00 / 30.00 / 59.00 / 42,859 / 11.5 / 6.6 / 2027 / 3 / 1株 / 1,420,000 / 25.8 / 627,500 / 25.7 / 629,000","期 - 29.00 - 30.00 59.00 42,859 11.5 6.6 2027年3月期(予想) - - - - - - (%表示は、対前期増減率) 売上高 営業利益 税引前利益 当期利益 親会社の所有者に 帰属する当期利益 基本的1株当たり 当期利益 百万円 % 百万円 % 百万円 % 百万円 % 百万円 % 円 銭 通期 1,420,000 25.8 627,500 25.7 629,000 21.7 465,500 24.0 465,500 24.0 641.61 1.2",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,5,1株当たり,027 / 3 / 3.2027 / 2026 / 4 / 1 / 2027 / 31 / 2 / 1株,027年3月期の配当については未定です。 3.2027年3月期の連結業績予想(2026年4月1日～2027年3月31日) (注)1.業績予想の詳細については、添付P.4「(4)今後の見通し」をご覧ください。 2.連結業績予想における「基本的1株当たり当期利益」は、2026年3月31日現在の「期末発行済株式数(自己株式を含 む)」から「期末自己株式数」を除いた株式数を、期中平均株式数とみなして算定しております。 詳細な株式数は、※注記事項 (3)発行済株式数(普通株式)をご覧ください。,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,6,1株当たり,"3 / 988,232 / 46.8 / 405,874 / 86.7 / 425,372 / 87.4 / 301,335 / 80.6 / 2025 / 673,095 / 70.5 / 217,428 / 294.7","3月期 988,232 46.8 405,874 86.7 425,372 87.4 301,335 80.6 2025年3月期 673,095 70.5 217,428 294.7 226,951 290.8 166,854 237.8 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 413.29 412.51 2025年3月期 226.24 225.77 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 % 円 銭 20",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,7,1株当たり,"874 / 86.7 / 425,372 / 87.4 / 301,335 / 80.6 / 2025 / 3 / 673,095 / 70.5 / 217,428 / 294.7 / 226,951 / 290.8",",874 86.7 425,372 87.4 301,335 80.6 2025年3月期 673,095 70.5 217,428 294.7 226,951 290.8 166,854 237.8 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 413.29 412.51 2025年3月期 226.24 225.77 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 % 円 銭 2026年3月期 998,158 583,4",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,8,1株当たり,"290.8 / 166,854 / 237.8 / 1株 / 2026 / 3 / 413.29 / 412.51 / 2025 / 226.24 / 225.77 / 998,158 / 583,420 / 58.4","290.8 166,854 237.8 1株当たり 当期純利益 潜在株式調整後 1株当たり当期純利益 円 銭 円 銭 2026年3月期 413.29 412.51 2025年3月期 226.24 225.77 総資産 純資産 自己資本比率 1株当たり純資産 百万円 百万円 % 円 銭 2026年3月期 998,158 583,420 58.4 804.15 2025年3月期 809,980 426,685 52.7 581.37 (参考)自己資本 2026年3月期 583,420百万円",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,9,1株当たり,9 / 1株 / 11 / 12,……………………………… P.9 (継続企業の前提に関する注記) ……………………………………………………………………………… P.9 (セグメント情報等) …………………………………………………………………………………………… P.9 (1株当たり情報) ……………………………………………………………………………………………… P.11 (重要な後発事象) ……………………………………………………………………………………………… P.12 役員の異動 …………………………………………,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,10,1株当たり,"5,282 / 2,754 / 224,774 / 516,720 / 63,597 / 141,367 / 161,177 / 375,353 / 1株 / 218.67円 / 515.15円 / 218.01円 / 513.30円 / 2","金融費用 △5,282 △2,754 税引前利益 224,774 516,720 法人所得税費用 △63,597 △141,367 当期利益 161,177 375,353 当期利益の帰属 親会社の所有者 161,177 375,353 1株当たり当期利益 基本的 218.67円 515.15円 希薄化後 218.01円 513.30円 (2)連結損益計算書及び連結包括利益計算書 (連結損益計算書) (単位:百万円) 前連結会計年度 (自2024年4月1日 至2025年3月31日)",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,11,1株当たり,"1 / 2025 / 3 / 31 / 4 / 2026 / 161,177 / 375,353 / 1株 / 7","月1日 至 2025年3月31日) 当連結会計年度 (自 2025年4月1日 至 2026年3月31日) 親会社の所有者に帰属する当期利益(百万円) 161,177 375,353 親会社の普通株主に帰属しない金額(百万円) - - 基本的1株当たり当期利益の計算に使用する当期利益 (百万円) 161,177 375,353 当期利益調整額(百万円) - - 希薄化後1株当たり当期利益の計算に使用する当期利益 (百万円) 161,177 375,353 基本的平均発行済株式数(株) 7",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,12,1株当たり,"161,177 / 375,353 / 1株 / 737,064,308 / 728,634,777 / 309,713 / 43,225","当期利益(百万円) 161,177 375,353 親会社の普通株主に帰属しない金額(百万円) - - 基本的1株当たり当期利益の計算に使用する当期利益 (百万円) 161,177 375,353 当期利益調整額(百万円) - - 希薄化後1株当たり当期利益の計算に使用する当期利益 (百万円) 161,177 375,353 基本的平均発行済株式数(株) 737,064,308 728,634,777 ストック・オプションによる希薄化の影響(株) 309,713 43,225 業績連動",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,13,1株当たり,"298,012 / 420,155 / 1,638,715 / 2,162,485 / 739,310,748 / 731,260,642 / 1株 / 218.67 / 515.15 / 218.01 / 513.30","動型株式報酬による希薄化の影響(株) 298,012 420,155 譲渡制限付株式報酬による希薄化の影響(株) 1,638,715 2,162,485 希薄化後平均発行済株式数(株) 739,310,748 731,260,642 基本的1株当たり当期利益(円) 218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,14,1株当たり,"155 / 1,638,715 / 2,162,485 / 739,310,748 / 731,260,642 / 1株 / 218.67 / 515.15 / 218.01 / 513.30","155 譲渡制限付株式報酬による希薄化の影響(株) 1,638,715 2,162,485 希薄化後平均発行済株式数(株) 739,310,748 731,260,642 基本的1株当たり当期利益(円) 218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利益及び希薄化後1株当たり当期利益の算定上の基礎は、以下のとおり",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,15,1株当たり,"5 / 739,310,748 / 731,260,642 / 1株 / 218.67 / 515.15 / 218.01 / 513.30 / 11 / 6857 / 2026 / 3","5 希薄化後平均発行済株式数(株) 739,310,748 731,260,642 基本的1株当たり当期利益(円) 218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利益及び希薄化後1株当たり当期利益の算定上の基礎は、以下のとおりであります。 - 11 - (株)アドバンテスト(6857) 2026年3月期 決算短信",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,16,1株当たり,"731,260,642 / 1株 / 218.67 / 515.15 / 218.01 / 513.30 / 11 / 6857 / 2026 / 3 / 13 / 16","731,260,642 基本的1株当たり当期利益(円) 218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利益及び希薄化後1株当たり当期利益の算定上の基礎は、以下のとおりであります。 - 11 - (株)アドバンテスト(6857) 2026年3月期 決算短信 -- 13 of 16 -- 発行又は × 1株当たりの",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,17,1株当たり,1株 / 218.67 / 515.15 / 218.01 / 513.30 / 11 / 6857 / 2026 / 3 / 13 / 16,基本的1株当たり当期利益(円) 218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利益及び希薄化後1株当たり当期利益の算定上の基礎は、以下のとおりであります。 - 11 - (株)アドバンテスト(6857) 2026年3月期 決算短信 -- 13 of 16 -- 発行又は × 1株当たりの 既発行 ＋ 処分株式数,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,eps,EPS候補,18,1株当たり,218.67 / 515.15 / 1株 / 218.01 / 513.30 / 11 / 6857 / 2026 / 3 / 13 / 16,218.67 515.15 希薄化後1株当たり当期利益(円) 218.01 513.30 逆希薄化効果を有するため、希薄化後1株当たり当期利益の 計算に含めなかった金融商品 - - (1株当たり情報) 基本的1株当たり当期利益及び希薄化後1株当たり当期利益の算定上の基礎は、以下のとおりであります。 - 11 - (株)アドバンテスト(6857) 2026年3月期 決算短信 -- 13 of 16 -- 発行又は × 1株当たりの 既発行 ＋ 処分株式数 払込金額 調整後 ＝ 調整前,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,1,配当,03 / -3214 / -7500 / 2026 / 7 / 31 / 6 / 2 / 26 / 1,表者 (役職名) 代表取締役兼経営執行役員社長 Group COO (氏名)津久井 幸一 問合せ先責任者 (役職名) 経営執行役員 CFO (氏名)高田 寿子 TEL 03-3214-7500 定時株主総会開催予定日 2026年7月31日 配当支払開始予定日 2026年6月2日 有価証券報告書提出予定日 2026年6月26日 決算補足説明資料作成の有無:有 決算説明会開催の有無 :有 (百万円未満四捨五入) (1)連結経営成績 (%表示は対前期増減率) 売上高 営業利益 税引前利,https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,2,配当,"2026 / 3 / 335,182 / 34,552 / 230,550 / 339,966 / 2025 / 285,971 / 42,189 / 82,818 / 262,544 / 1 / 2 / 19.00","フロー 現金及び現金同等物 期末残高 百万円 百万円 百万円 百万円 2026年3月期 335,182 △34,552 △230,550 339,966 2025年3月期 285,971 △42,189 △82,818 262,544 年間配当金 配当金総額 (合計) 配当性向 (連結) 親会社所有者 帰属持分配当 率(連結) 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 % % 2025年3月期 - 19.00 - 20.",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,3,配当,"2026 / 3 / 335,182 / 34,552 / 230,550 / 339,966 / 2025 / 285,971 / 42,189 / 82,818 / 262,544 / 1 / 2 / 19.00","現金及び現金同等物 期末残高 百万円 百万円 百万円 百万円 2026年3月期 335,182 △34,552 △230,550 339,966 2025年3月期 285,971 △42,189 △82,818 262,544 年間配当金 配当金総額 (合計) 配当性向 (連結) 親会社所有者 帰属持分配当 率(連結) 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 % % 2025年3月期 - 19.00 - 20.00 3",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,4,配当,"2026 / 3 / 335,182 / 34,552 / 230,550 / 339,966 / 2025 / 285,971 / 42,189 / 82,818 / 262,544 / 1 / 2 / 19.00","末残高 百万円 百万円 百万円 百万円 2026年3月期 335,182 △34,552 △230,550 339,966 2025年3月期 285,971 △42,189 △82,818 262,544 年間配当金 配当金総額 (合計) 配当性向 (連結) 親会社所有者 帰属持分配当 率(連結) 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 % % 2025年3月期 - 19.00 - 20.00 39.00 28,722",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,5,配当,"026 / 3 / 335,182 / 34,552 / 230,550 / 339,966 / 2025 / 285,971 / 42,189 / 82,818 / 262,544 / 1 / 2 / 19.00","026年3月期 335,182 △34,552 △230,550 339,966 2025年3月期 285,971 △42,189 △82,818 262,544 年間配当金 配当金総額 (合計) 配当性向 (連結) 親会社所有者 帰属持分配当 率(連結) 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 百万円 % % 2025年3月期 - 19.00 - 20.00 39.00 28,722 17.8 6.1 2026年3月期 -",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,6,配当,"25.7 / 629,000 / 21.7 / 465,500 / 24.0 / 641.61 / 1.2026 / 3 / 2025 / 4 / 1 / 2026 / 31 / 2","25.7 629,000 21.7 465,500 24.0 465,500 24.0 641.61 1.2026年3月期の連結業績(2025年4月1日～2026年3月31日) (2)連結財政状態 (3)連結キャッシュ・フローの状況 2.配当の状況 (注)現時点で2027年3月期の配当については未定です。 3.2027年3月期の連結業績予想(2026年4月1日～2027年3月31日) (注)1.業績予想の詳細については、添付P.4「(4)今後の見通し」をご覧ください。 2.連結",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,7,配当,"500 / 24.0 / 465,500 / 641.61 / 1.2026 / 3 / 2025 / 4 / 1 / 2026 / 31 / 2 / 2027 / 3.2027",",500 24.0 465,500 24.0 641.61 1.2026年3月期の連結業績(2025年4月1日～2026年3月31日) (2)連結財政状態 (3)連結キャッシュ・フローの状況 2.配当の状況 (注)現時点で2027年3月期の配当については未定です。 3.2027年3月期の連結業績予想(2026年4月1日～2027年3月31日) (注)1.業績予想の詳細については、添付P.4「(4)今後の見通し」をご覧ください。 2.連結業績予想における「基本的1株当たり当期利益」",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,8,配当,"330億円 / 2,306億円 / 828億円 / 1,143億円 / 754億円 / 358億円 / 3 / 6857 / 2026 / 5 / 16 / 4","る支出(△330億円)によるものであります。 財務活動によるキャッシュ・フローは、2,306億円の支出(前年度は、828億円の支出)となりました。これは主 に、自己株式の取得による支出(△1,143億円)、短期借入金の減少(△754億円)、配当金の支払額(△358億円)によ るものであります。 - 3 - (株)アドバンテスト(6857) 2026年3月期 決算短信 -- 5 of 16 -- (4)今後の見通し 今後の当社グループを取り巻く事業環境を展望しますと、暦年2026年",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,9,配当,"749 / 161,177 / 11,749 / 149,428 / 48 / 50,005 / 50,053 / 1,702 / 2,165 / 112 / 351 / 27,339 / 27,339 株 / 2,893",",749 当期包括利益 - - - 161,177 △11,749 149,428 149,428 自己株式の取得 △48 △50,005 △50,053 △50,053 自己株式の処分 △1,702 2,165 △112 351 351 配当金 △27,339 △27,339 △27,339 株式に基づく報酬取引 2,893 2,893 2,893 その他 81 81 81 その他の資本の構成要素から利益剰余金 への振替 825 △825 - - 所有者との取引額等合計 - 1",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,10,配当,"877 / 432,230 / 55 / 114,241 / 114,296 / 759 / 1,956 / 786 / 411 / 172,106 / 35,769 / 35,769 株 / 4,447 / 2,164","877 432,230 432,230 自己株式の取得 △55 △114,241 △114,296 △114,296 自己株式の処分 △759 1,956 △786 411 411 自己株式の消却 172,106 △172,106 - - 配当金 △35,769 △35,769 △35,769 株式に基づく報酬取引 4,447 4,447 4,447 その他 2,164 2,164 2,164 その他の資本の構成要素から利益剰余金 への振替 △976 976 - - 所有者との取",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
2026/05/19 15:45,6857.T,アドバンテスト,dividend,配当候補,11,配当,"3,817 / 3,064 / 11,099 / 9,748 / 408 / 152 / 11,833 / 21,921 / 299,828 / 445,384 / 1,808 / 2,968 / 2,522 / 2,400","増減額(△は減少) 3,817 3,064 前受金の増減額(△は減少) 11,099 9,748 退職給付に係る負債の増減額(△は減少) △408 152 その他 11,833 △21,921 小計 299,828 445,384 利息及び配当金の受取額 1,808 2,968 利息の支払額 △2,522 △2,400 法人所得税の支払額 △13,143 △110,770 営業活動によるキャッシュ・フロー計 285,971 335,182 投資活動によるキャッシュ・フロー 資本性",https://www2.jpx.co.jp/disc/68570/140120260427511547.pdf,数値候補あり・要確認
