checked_at,severity,rule_id,file,line,issue,matched_text,required_action,status
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,158,検証候補を購入判断に近く見せる表現,"2026/05/17 14:56:24,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,161,検証候補を購入判断に近く見せる表現,"2026/05/17 14:56:24,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,166,検証候補を購入判断に近く見せる表現,"2026/05/17 16:41:19,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,169,検証候補を購入判断に近く見せる表現,"2026/05/17 16:41:19,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,174,検証候補を購入判断に近く見せる表現,"2026/05/17 16:56:36,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,177,検証候補を購入判断に近く見せる表現,"2026/05/17 16:56:36,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,182,検証候補を購入判断に近く見せる表現,"2026/05/17 16:58:06,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,185,検証候補を購入判断に近く見せる表現,"2026/05/17 16:58:06,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,190,検証候補を購入判断に近く見せる表現,"2026/05/17 16:58:58,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,193,検証候補を購入判断に近く見せる表現,"2026/05/17 16:58:58,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,198,検証候補を購入判断に近く見せる表現,"2026/05/17 17:01:43,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,201,検証候補を購入判断に近く見せる表現,"2026/05/17 17:01:43,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,206,検証候補を購入判断に近く見せる表現,"2026/05/17 17:21:17,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,209,検証候補を購入判断に近く見せる表現,"2026/05/17 17:21:17,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,214,検証候補を購入判断に近く見せる表現,"2026/05/17 17:29:39,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5849 / 20日騰落10.88% / 出来高倍率0.74 / PER19.47 / PBR2.27 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,217,検証候補を購入判断に近く見せる表現,"2026/05/17 17:29:39,2802.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5269 / 20日騰落14.37% / 出来高倍率0.93 / PER42.08 / PBR6.55 / EPS125.2",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,222,検証候補を購入判断に近く見せる表現,"2026/05/18 12:01:23,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5645 / 20日騰落8.7% / 出来高倍率0.3 / PER18.79 / PBR2.19 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,230,検証候補を購入判断に近く見せる表現,"2026/05/18 13:24:40,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5570 / 20日騰落7.26% / 出来高倍率0.36 / PER18.5 / PBR2.16 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,238,検証候補を購入判断に近く見せる表現,"2026/05/18 14:07:17,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5547 / 20日騰落6.82% / 出来高倍率0.41 / PER18.46 / PBR2.15 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,246,検証候補を購入判断に近く見せる表現,"2026/05/18 14:12:14,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5551 / 20日騰落6.89% / 出来高倍率0.41 / PER18.45 / PBR2.15 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,254,検証候補を購入判断に近く見せる表現,"2026/05/18 14:28:14,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5541 / 20日騰落6.7% / 出来高倍率0.43 / PER18.43 / PBR2.15 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,262,検証候補を購入判断に近く見せる表現,"2026/05/18 14:49:16,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5534 / 20日騰落6.57% / 出来高倍率0.46 / PER18.38 / PBR2.14 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,270,検証候補を購入判断に近く見せる表現,"2026/05/18 14:52:03,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5539 / 20日騰落6.66% / 出来高倍率0.46 / PER18.38 / PBR2.14 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,278,検証候補を購入判断に近く見せる表現,"2026/05/18 14:56:06,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5535 / 20日騰落6.59% / 出来高倍率0.46 / PER18.38 / PBR2.14 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,286,検証候補を購入判断に近く見せる表現,"2026/05/18 15:08:04,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5523 / 20日騰落6.35% / 出来高倍率0.48 / PER18.38 / PBR2.14 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,294,検証候補を購入判断に近く見せる表現,"2026/05/18 15:48:31,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,302,検証候補を購入判断に近く見せる表現,"2026/05/18 16:18:28,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,310,検証候補を購入判断に近く見せる表現,"2026/05/18 16:20:06,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,318,検証候補を購入判断に近く見せる表現,"2026/05/18 16:25:55,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,326,検証候補を購入判断に近く見せる表現,"2026/05/18 16:48:24,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,334,検証候補を購入判断に近く見せる表現,"2026/05/18 16:55:33,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,342,検証候補を購入判断に近く見せる表現,"2026/05/18 17:17:15,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,350,検証候補を購入判断に近く見せる表現,"2026/05/18 17:25:03,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,mvp_score_history.csv,358,検証候補を購入判断に近く見せる表現,"2026/05/18 17:31:18,8058.T,84,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5500 / 20日騰落5.91% / 出来高倍率0.67 / PER18.31 / PBR2.13 / EPS300.42",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,nisa_1year_mvp_june_test_report.html,58,検証候補を購入判断に近く見せる表現,"<div class=""notice""><b>買う理由を数字で説明するための条件</b><br>「財務・割安・下落耐性」と「6月のCPI/FOMC/日銀を通過して市場が崩れていないか」を確認します。市場テーマ確認機能は5月中の追加実装対象ですが、現段階では検証途中のため、本レポートの購入判断根拠からは外しています。</div>",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,nisa_1year_mvp_june_test_report.html,135,検証候補を購入判断に近く見せる表現,<tr><td>6/18〜6/21</td><td>最終スコア再計算</td><td>候補1〜3銘柄、購入可否、投入額</td><td>6月下旬の少額購入判断</td></tr>,購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,nisa_1year_mvp_june_test_report.html,152,検証候補を購入判断に近く見せる表現,<tr><td>財務データ不足が大きい銘柄</td><td>スコア上位でも購入候補から外す</td></tr>,購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,nisa_1year_score_preview.html,41,イベントやテーマを点数加算に見せる表現,<thead><tr><th>順位</th><th>銘柄</th><th>決算期</th><th>補正後スコア</th><th>補正前</th><th>イベント補正</th><th>有効テーマ</th><th>確認済み点数</th><th>判定</th><th>成長</th><th>財務</th><th>割安</th><th>還元</th><th>トレンド</th><th>下落耐性</th><th>市場</th><th>不足データ</th></tr></thead>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,36,イベントやテーマを点数加算に見せる表現,"<div class=""notice"">新規上場イベントは、既存NISA候補銘柄への直接加点にはしていません。市場テーマ、資金流入、関連業種の確認材料として扱います。</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,52,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,72,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,82,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,92,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,102,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,112,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,122,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,132,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,142,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,202,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,212,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,222,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,232,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,242,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,official_event_log.html,252,イベントやテーマを点数加算に見せる表現,<td>新規上場イベント。既存NISA候補への直接加点はしない</td>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,operation_cockpit.html,37,検証候補を購入判断に近く見せる表現,"<div class=""step""><p><b>1</b>データ確認</p><p class=""small"">株価、出来高、金利、為替、指数、CPI/PPIなどの取得状況を確認する</p><p><a href=""mvp_charts.html"">開く</a></p></div><div class=""step""><p><b>2</b>候補作成</p><p class=""small"">NISA 1年保有候補を、スコアと複合条件で絞る</p><p><a href=""june_te",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,pdf_metric_score_bridge.html,24,イベントやテーマを点数加算に見せる表現,"<div class=""metric""><b>1</b><br>参考加点候補あり</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,pdf_metric_score_bridge.html,26,イベントやテーマを点数加算に見せる表現,"<div class=""metric""><b>3.0</b><br>最大参考加点</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,pdf_metric_score_bridge.html,30,イベントやテーマを点数加算に見せる表現,この表は本体スコアを直接上書きするものではありません。PDFで確認できた成長・還元材料を「参考加点候補」として分けて記録します。,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,pdf_metric_score_bridge.html,36,イベントやテーマを点数加算に見せる表現,"<tbody><tr><td class="""">2026/05/19 14:13</td><td class="""">2802.T</td><td class="""">味の素</td><td class="""">66.7</td><td class="""">0</td><td class="""">0</td><td class="""">0</td><td class="""">0</td><td class="""">0</td><td class="""">66.7</td><td class=""",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,prototype_sample.html,260,検証候補を購入判断に近く見せる表現,<p>実データ連携前の暫定サンプルです。仮の市場データと銘柄データを使い、同じ数式で3銘柄を採点し、買い候補・分割候補・様子見を出します。</p>,購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,prototype_sample.html,290,イベントやテーマを点数加算に見せる表現,"<div class=""notice"">例: VIX25以上、NASDAQ5日-5%、米10年4.70%以上なら買い停止または減点。</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,prototype_sample.html,378,イベントやテーマを点数加算に見せる表現,"reason: ""AI需要の中心だが高PERと期待先行を減点""",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,prototype_sample.html,401,検証候補を購入判断に近く見せる表現,"if (score >= 80) return { text: ""買い候補"", cls: ""buy"" };",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,reviewed_event_score.html,30,イベントやテーマを点数加算に見せる表現,"<p class=""lead"">候補銘柄に一致したイベントのPDF本文確認後、加点・減点を反映した表です。現時点ではKDDIの中期経営戦略を小幅プラス、auFH上場準備は情報のみとして扱います。</p>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,reviewed_event_score.html,42,イベントやテーマを点数加算に見せる表現,"<div class=""notice"">中期戦略は営業利益CAGR5%、安定増配、配当性向40%超、自己株式取得方針を確認したため小幅プラス。ただし、投資負担や実行リスクがあるため大きく加点しません。</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,tenbagger_research_corner.html,45,検証候補を購入判断に近く見せる表現,"<div class=""kpi""><b>0</b><span>現時点では購入候補確定銘柄はなし</span></div>",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,tenbagger_research_corner.html,54,イベントやテーマを点数加算に見せる表現,<p>G:売上成長、T:市場拡大、Q:事業の質、B:PER/PBR/ROE、V:時価総額と上値余地、M:株価/出来高、F:財務生存力、E:材料・イベント。リスクが強い場合は減点します。</p>,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,tenbagger_screening_prototype.html,35,イベントやテーマを点数加算に見せる表現,"<div class=""box""><b>減点</b>PER過熱・急落・出来高不足</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,tenbagger_screening_prototype.html,38,イベントやテーマを点数加算に見せる表現,"<table class=""main-table""><thead><tr><th>順位</th><th>銘柄</th><th>会社</th><th>テーマ</th><th>充足</th><th>試算点</th><th>判定</th><th>時価総額</th><th>PER</th><th>PBR</th><th>ROE</th><th>主な不足</th><th>注意</th></tr></thead><tbody><tr><td>1</td><td>8766.T</td><t",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,tenbagger_screening_prototype.html,40,イベントやテーマを点数加算に見せる表現,"<table class=""component-table""><thead><tr><th>銘柄</th><th>成長20</th><th>時流15</th><th>質15</th><th>PER/PBR/ROE15</th><th>上値余地10</th><th>株価10</th><th>財務10</th><th>材料5</th><th>減点</th><th>根拠</th></tr></thead><tbody><tr><td>8766.T</td><td>16</td><t",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,theme_stock_bridge.html,116,検証候補を購入判断に近く見せる表現,"<div class=""notice""><b>採用しない使い方</b><br>「AIが強いから半導体を買う」「円安だから海外売上銘柄を買う」のように、テーマだけで購入判断をしません。</div>",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,tools/build_qualitative_action_queue.mjs,88,検証候補を購入判断に近く見せる表現,"task_detail: ""時流には合うが短期上昇が大きい。押し目、出来高鈍化、決算後反応の改善を待ち、今すぐ購入候補にはしない。"",",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,tools/build_qualitative_nisa_connection_trial.mjs,201,検証候補を購入判断に近く見せる表現,"? ""公式IRで数値再照合し、6月イベント後の購入可否判定へ進める""",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,tools/build_qualitative_numeric_gate_bridge.mjs,76,検証候補を購入判断に近く見せる表現,"nextAction: nisa.next_check || ""6月イベント後に購入可否を再判定"",",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,top10_official_input_and_score.html,211,イベントやテーマを点数加算に見せる表現,"<div class=""bar-detail"">比較継続 / 主要減点なし</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,top10_official_input_and_score.html,226,イベントやテーマを点数加算に見せる表現,"<div class=""bar-detail"">比較継続 / 主要減点なし</div>",検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,top10_official_input_and_score.html,251,イベントやテーマを点数加算に見せる表現,<tbody><tr><td>1</td><td>6857.T アドバンテスト</td><td>69.8</td><td>条件付きテスト候補</td><td>90.6</td><td>53.2</td><td>66.5</td><td>50.1</td><td>PBRが高く期待先行リスクあり</td></tr><tr><td>2</td><td>9984.T ソフトバンクG</td><td>60.9</td><td>条件付きテスト候補</td><td>76.3</td><td,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,top10_official_input_and_score.html,271,イベントやテーマを点数加算に見せる表現,<tbody><tr><td>決算スコア</td><td>売上前年比25% + 利益前年比35% + EPS前年比25% + 直近2回の改善度15%</td><td>公式決算PDFの売上/経常収益、利益、EPS</td></tr><tr><td>株価モメンタム</td><td>60日騰落率30% + 1年騰落率25% + 200日線乖離25% + 出来高倍率20%</td><td>株価・出来高の時系列データ</td></tr><tr><td>質/割安</td><td>ROE4,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,top10_official_input_and_score.html,287,検証候補を購入判断に近く見せる表現,<li>候補を10社前後に広げたうえで、購入可否ではなくテスト優先順位を更新する。</li>,購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
2026/05/25,high,EVENT_POINT_LANGUAGE,top10_reaction_adjusted_score.html,231,イベントやテーマを点数加算に見せる表現,<tbody><tr><td>元スコア</td><td>公式決算値、株価モメンタム、PER/PBR/ROE、下落率、データ信頼度で作った既存スコア。</td></tr><tr><td>反応スコア</td><td>決算発表後1日・5日・20日の対日経平均超過リターンを0〜100点へ換算。</td></tr><tr><td>20日未到達補正</td><td>5月発表分は20営業日が未到達のため、20日反応の重みを到達率で下げる。</td></tr><tr><td>補正後スコア</,検証トリガー、シナリオ、反映前確認に表現を変更する,要修正/要確認
2026/05/25,high,PURCHASE_OVERCLAIM,trend_candidate_fundamental_gate.html,27,検証候補を購入判断に近く見せる表現,"<p class=""lead"">価格一次判定で残った銘柄に、Yahoo!ファイナンス日本版から取れるPER/PBR/EPS/ROE/配当利回りを加え、直近TDnetログと照合します。これは正式な買い候補ではなく、公式決算短信・IR確認へ進める優先順位です。</p>",購入確定ではなく検証候補、購入検討前チェックへ修正する,要修正/要確認
